ID,Title,Year,Journal,Author,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84876452634,Bifurcation and control in a neural network with small and large delays.,2013,Evolutionary Computation,Min Xiao,Wei Xing Zheng,Jinde Cao,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84877038473,Small-world networks in neuronal populations: A computational perspective.,2013,Evolutionary Computation,Antonio G. Zippo,Giuliana Gelsomino,Pieter Van Duin,Sara Nencini,Giancarlo Caramenti,Maurizio Valente,Gabriele E. M. Biella,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84877902727,A phase plane analysis of neuron-astrocyte interactions.,2013,Evolutionary Computation,Mahmood Amiri,Ghazal Montaseri,Fariba Bahrami,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880833538,Neuromorphic Engineering: From Neural Systems to Brain-Like Engineered Systems.,2013,Evolutionary Computation,Francesco Carlo Morabito,Andreas G. Andreou,Elisabetta Chicca,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880823556,"Design of silicon brains in the nano-CMOS era: Spiking neurons, learning synapses and neural architecture optimization.",2013,Evolutionary Computation,Andrew S. Cassidy,Julius Georgiou,Andreas G. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880777523,Event-based 3D reconstruction from neuromorphic retinas.,2013,Evolutionary Computation,João Carneiro,Sio-Hoi Ieng,Christoph Posch,Ryad Benosman,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880790004,Computing with networks of spiking neurons on a biophysically motivated floating-gate based neuromorphic integrated circuit.,2013,Evolutionary Computation,Stephen Brink,Stephen Nease,Paul E. Hasler,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880792738,FPGA implementation of a configurable neuromorphic CPG-based locomotion controller.,2013,Evolutionary Computation,Jose Hugo Barron-Zambrano,César Torres-Huitzil,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880847951,Nonlinear spectro-temporal features based on a cochlear model for automatic speech recognition in a noisy situation.,2013,Evolutionary Computation,Yong-Sun Choi,Soo-Young Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880835986,A neuromorphic VLSI design for spike timing and rate based synaptic plasticity.,2013,Evolutionary Computation,Mostafa Rahimi Azghadi,Said F. Al-Sarawi,Derek Abbott,Nicolangelo Iannella,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880837151,Event management for large scale event-driven digital hardware spiking neural networks.,2013,Evolutionary Computation,Louis-Charles Caron,Michiel D'Haene,Frederic Mailhot,Benjamin Schrauwen,Jean Rouat,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880787590,Learning the pseudoinverse solution to network weights.,2013,Evolutionary Computation,Jonathan Tapson,André van Schaik,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880811911,Hierarchical random cellular neural networks for system-level brain-like signal processing.,2013,Evolutionary Computation,Robert Kozma,Marko Puljic,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880811911,Adaptive Neuromorphic Architecture (ANA).,2013,Evolutionary Computation,Frank Zhigang Wang,Leon O. Chua,Xiao Yang,Na Helian,Ronald Tetzlaff,Torsten Schmidt,Caroline Li,José Manuel García Carrasco,Wanlong Chen,Dominique Chu,,,,,,,,,,,,,,,,,,
2-s2.0-84880801530,An adaptive neuromorphic model of ocular dominance map using floating gate 'synapse'.,2013,Evolutionary Computation,C. M. Markan,Priti Gupta,Mukti Bansal,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880825534,Configurable hardware integrate and fire neurons for sparse approximation.,2013,Evolutionary Computation,Samuel Shapero,Christopher J. Rozell,Paul E. Hasler,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880926625,Single-hidden-layer feed-forward quantum neural network based on Grover learning.,2013,Evolutionary Computation,Cheng-Yi Liu,Chein Chen,Ching-Ter Chang,Lun-Min Shih,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84877079985,Global anti-synchronization of a class of chaotic memristive neural networks with time-varying delays.,2013,Evolutionary Computation,Guodong Zhang,Yi Shen,Leimin Wang,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84877026466,Top-down attention based on object representation and incremental memory for knowledge building and inference.,2013,Evolutionary Computation,Bumhwi Kim,Sang-Woo Ban,Minho Lee,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84877827810,Bayesian ARTMAP for regression.,2013,Evolutionary Computation,Lucian Sasu,Razvan Andonie,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84877877726,Local stimulus disambiguation with global motion filters predicts adaptive surround modulation.,2013,Evolutionary Computation,Babette Dellen,Carme Torras,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84878119405,Template based black-box optimization of dynamic neural fields.,2013,Evolutionary Computation,Jérémy Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84878262539,A mode-dependent approach to state estimation of recurrent neural networks with Markovian jumping parameters and mixed delays.,2013,Evolutionary Computation,He Huang,Tingwen Huang,Xiaoping Chen,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84878255754,Neuron as a reward-modulated combinatorial switch and a model of learning behavior.,2013,Evolutionary Computation,Marat M. Rvachev,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84878264132,Generation and annihilation of localized persistent-activity states in a two-population neural-field model.,2013,Evolutionary Computation,M. Yousaf,Birgit Kriener,John Wyller,Gaute T. Einevoll,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84878407303,Gap junctions facilitate propagation of synchronous firing in the cortical neural population: A numerical simulation study.,2013,Evolutionary Computation,Takashi Shinozaki,Yasushi Naruse,Hideyuki Câteau,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84878379928,Stochastic sampled-data control for state estimation of time-varying delayed neural networks.,2013,Evolutionary Computation,Tae H. Lee,Ju H. Park,O. M. Kwon,Sang-Moon Lee,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84878457374,Characterization of seizure-like events recorded in vivo in a mouse model of Rett syndrome.,2013,Evolutionary Computation,Sinisa Colic,Robert G. Wither,Liang Zhang,James H. Eubanks,Berj L. Bardakjian,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84878449604,The learning problem of multi-layer neural networks.,2013,Evolutionary Computation,Jung-Chao Ban,Chih-Hung Chang,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84893619868,Interval data clustering using self-organizing maps based on adaptive Mahalanobis distances.,2013,Evolutionary Computation,Chantal Hajjar,Hani Hamdan,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84878899249,Active learning for noisy oracle via density power divergence.,2013,Evolutionary Computation,Yasuhiro Sogawa,Tsuyoshi Ueno,Yoshinobu Kawahara,Takashi Washio,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84878904904,Integer sparse distributed memory: Analysis and results.,2013,Evolutionary Computation,Javier Snaider,Stan Franklin,Steve Strain,E. Olusegun George,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84878904904,Genuine cross-correlations: Which surrogate based measure reproduces analytical results best?,2013,Evolutionary Computation,Arlex Oscar Marín García,Markus Franziskus Müller,Kaspar Schindler,Christian Rummel,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84879563722,Complexity-reduced implementations of complete and null-space-based linear discriminant analysis.,2013,Evolutionary Computation,Gui-Fu Lu,Wenming Zheng,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84879556490,Training Lp norm multiple kernel learning in the primal.,2013,Evolutionary Computation,Zhizheng Liang,Shixiong Xia,Yong Zhou,Lei Zhang,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84879580657,Consistent stabilizability of switched Boolean networks.,2013,Evolutionary Computation,Haitao Li,Yuzhen Wang,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84879599851,2DPCA with L1-norm for simultaneously robust and sparse modelling.,2013,Evolutionary Computation,Haixian Wang,Jing Wang,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84879804200,Deficient reinforcement learning in medial frontal cortex as a model of dopamine-related motivational deficits in ADHD.,2013,Evolutionary Computation,Massimo Silvetti,Jan R. Wiersema,Edmund Sonuga-Barke,Tom Verguts,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84879753900,A growing and pruning sequential learning algorithm of hyper basis function neural network for function approximation.,2013,Evolutionary Computation,Najdan Vukovic,Zoran Miljkovic,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84879753809,Probabilistic neural network with homogeneity testing in recognition of discrete patterns set.,2013,Evolutionary Computation,A. V. Savchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880089877,A new approach to the stability analysis of continuous-time distributed consensus algorithms.,2013,Evolutionary Computation,Bo Liu,Wenlian Lu,Tianping Chen,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880381655,Effects of spike sorting error on the Granger causality index.,2013,Evolutionary Computation,Pei-Chiang Shao,Wan-Ting Tseng,Chung-Chih Kuo,Wei-Chang Shann,Meng-Li Tsai,Chien-Chang Yen,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880410580,Information estimators for weighted observations.,2013,Evolutionary Computation,Hideitsu Hino,Noboru Murata,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880622549,Stochastic stability of discrete-time Markovian jump delay neural networks with impulses and incomplete information on transition probability.,2013,Evolutionary Computation,Yu Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880588021,Storing cycles in Hopfield-type networks with pseudoinverse learning rule: Admissibility and network topology.,2013,Evolutionary Computation,Chuan Zhang,Gerhard Dangelmayr,Iuliana Oprea,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880650389,Universal approximation by radial basis function networks of Delsarte translates.,2013,Evolutionary Computation,Cristian Arteaga,Isabel Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884530018,Computation in the Cerebellum.,2013,Evolutionary Computation,Dieter Jaeger,Henrik Jörntell,Mitsuo Kawato,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884154756,The importance of stochastic signaling processes in the induction of long-term synaptic plasticity.,2013,Evolutionary Computation,Erik De Schutter,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884210194,Dendritic calcium signaling in cerebellar Purkinje cell.,2013,Evolutionary Computation,Kazuo Kitamura,Masanobu Kano,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884206967,Bistability in Purkinje neurons: Ups and downs in cerebellar research.,2013,Evolutionary Computation,Jordan D. T. Engbers,Fernando R. Fernandez,Ray W. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884205151,Mechanisms producing time course of cerebellar long-term depression.,2013,Evolutionary Computation,Taegon Kim,Keiko Tanaka-Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884208952,Cerebellar LTD vs. motor learning - Lessons learned from studying GluD2.,2013,Evolutionary Computation,Michisuke Yuzaki,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884134955,Adaptive coupling of inferior olive neurons in cerebellar learning.,2013,Evolutionary Computation,Isao T. Tokuda,Huu Hoang,Nicolas Schweighofer,Mitsuo Kawato,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884145103,Solution to the inverse problem of estimating gap-junctional and inhibitory conductance in inferior olive neurons from spike trains by network model simulation.,2013,Evolutionary Computation,Miho Onizuka,Huu Hoang,Mitsuo Kawato,Isao T. Tokuda,Nicolas Schweighofer,Yuichi Katori,Kazuyuki Aihara,Eric J. Lang,Keisuke Toyama,,,,,,,,,,,,,,,,,,,
2-s2.0-84884156060,Nucleo-olivary inhibition balances the interaction between the reactive and adaptive layers in motor control.,2013,Evolutionary Computation,Ivan Herreros,Paul F. M. J. Verschure,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884130952,Transfer of memory trace of cerebellum-dependent motor learning in human prism adaptation: A model study.,2013,Evolutionary Computation,Soichi Nagao,Takeru Honda,Tadashi Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884130952,Classical conditioning of motor responses: What is the learning mechanism?,2013,Evolutionary Computation,Germund Hesslow,Dan-Anders Jirenhed,Anders Rasmussen,Fredrik Johansson,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884144877,Cross-correlations between pairs of neurons in cerebellar cortex in vivo.,2013,Evolutionary Computation,Fredrik Bengtsson,Pontus Geborek,Henrik Jörntell,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884204063,Using a million cell simulation of the cerebellum: Network scaling and task generality.,2013,Evolutionary Computation,Wen-Ke Li,Matthew J. Hausknecht,Peter Stone,Michael D. Mauk,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884150994,Realtime cerebellum: A large-scale spiking network model of the cerebellum that runs in realtime using a graphics processing unit.,2013,Evolutionary Computation,Tadashi Yamazaki,Jun Igarashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884143271,Modeling the generation of output by the cerebellar nuclei.,2013,Evolutionary Computation,Volker Steuber,Dieter Jaeger,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884162843,Modeling cancelation of periodic inputs with burst-STDP and feedback.,2013,Evolutionary Computation,Kieran Bol,Gary Marsat,Jorge F. Mejías,Leonard Maler,André Longtin,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884156467,Adaptive filters and internal models: Multilevel description of cerebellar function.,2013,Evolutionary Computation,John Porrill,Paul Dean,Sean R. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884156467,Is mutual information adequate for feature selection in regression?,2013,Evolutionary Computation,Benoît Frénay,Gauthier Doquire,Michel Verleysen,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880970412,An efficient matrix bi-factorization alternative optimization method for low-rank matrix recovery and completion.,2013,Evolutionary Computation,Yuanyuan Liu,Licheng Jiao,Fanhua Shang,Fei Yin,F. Liu,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84880928668,Neural architecture design based on extreme learning machine.,2013,Evolutionary Computation,Andrés Bueno-Crespo,Pedro J. García-Laencina,José-Luis Sancho-Gómez,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84922228512,A model of task-specific focal dystonia.,2013,Evolutionary Computation,Eckart Altenmüller,Dieter Müller,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84881086701,Analysis of programming properties and the row-column generation method for 1-norm support vector machines.,2013,Evolutionary Computation,Li Zhang,Weida Zhou,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84881251636,Fully corrective boosting with arbitrary loss and regularization.,2013,Evolutionary Computation,Chunhua Shen,Hanxi Li,Anton van den Hengel,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84888994976,"Comments on the ""No-Prop"" algorithm.",2013,Evolutionary Computation,Meng-Hiot Lim,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84882796772,Fixed-final-time optimal control of nonlinear systems with terminal constraints.,2013,Evolutionary Computation,Ali Heydari,Sivasubramanya N. Balakrishnan,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84883048212,Multivariate neural network operators with sigmoidal activation functions.,2013,Evolutionary Computation,Danilo Costarelli,Renato Spigler,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84882934363,Solving graph data issues using a layered architecture approach with applications to web spam detection.,2013,Evolutionary Computation,Franco Scarselli,Ah Chung Tsoi,Markus Hagenbuchner,Lucia Di Noi,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84883207118,"Fuzzy rough sets, and a granular neural network for unsupervised feature selection.",2013,Evolutionary Computation,Avatharam Ganivada,Shubhra Sankar Ray,Sankar K. Pal,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84883397026,Categorization and decision-making in a neurobiologically plausible spiking network using a STDP-like learning rule.,2013,Evolutionary Computation,Michael Beyeler,Nikil D. Dutt,Jeffrey L. Krichmar,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84883498674,1-norm support vector novelty detection and its sparseness.,2013,Evolutionary Computation,Li Zhang,Weida Zhou,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84883498674,Self-Organizing Hidden Markov Model Map (SOHMMM).,2013,Evolutionary Computation,Christos Ferles,Andreas Stafylopatis,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84883750292,The breaking of a delayed ring neural network contributes to stability: The rule and exceptions.,2013,Evolutionary Computation,T. N. Khokhlova,Mikhail M. Kipnis,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884250270,Exponential stabilization of delayed recurrent neural networks: A state estimation based approach.,2013,Evolutionary Computation,He Huang,Tingwen Huang,Xiaoping Chen,Chunjiang Qian,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884236106,Global exponential dissipativity and stabilization of memristor-based recurrent neural networks with time-varying delays.,2013,Evolutionary Computation,Zhenyuan Guo,Jun Wang,Zheng Yan,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884336149,On the construction of the relevance vector machine based on Bayesian Ying-Yang harmony learning.,2013,Evolutionary Computation,Dansong Cheng,Minh Nhut Nguyen,Junbin Gao,Daming Shi,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84884306597,Dynamical behaviors for discontinuous and delayed neural networks in the framework of Filippov differential inclusions.,2013,Evolutionary Computation,Lihong Huang,Zuowei Cai,Lingling Zhang,Lian Duan,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84887376596,Global exponential synchronization of memristor-based recurrent neural networks with time-varying delays.,2013,Evolutionary Computation,Shiping Wen,Gang Bao,Zhigang Zeng,Yiran Chen,Tingwen Huang,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84888994976,"Reply to the Comments on the ""No-Prop"" algorithm.",2013,Evolutionary Computation,Bernard Widrow,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84888994976,"Erratum to ""Comments on the 'No-Prop' algorithm"" [Neural Networks 48 (2013) 59-60].",2013,Evolutionary Computation,Meng-Hiot Lim,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84888994976,"Corrigendum to ""Noise enhanced clustering and competitive learning algorithms"" [Neural Networks 37 (2013) 132-140].",2013,Evolutionary Computation,Osonde Osoba,Bart Kosko,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84889086726,"A comment on ""α-stability and α-synchronization for fractional-order neural networks"".",2013,Evolutionary Computation,Kexue Li,Jigen Peng,Jinghuai Gao,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84978148582,Expedited review process.,2012,Evolutionary Computation,Kenji Doya,John G. Taylor,DeLiang Wang,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355169673,New conditions on synchronization of networks of linearly coupled dynamical systems with non-Lipschitz right-hand sides.,2012,Evolutionary Computation,Bo Liu,Wenlian Lu,Tianping Chen,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355169632,Stochastic state estimation for neural networks with distributed delays and Markovian jump.,2012,Evolutionary Computation,Yun Chen,Wei Xing Zheng,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355185804,"Joining distributed pattern processing and homeostatic plasticity in recurrent on-center off-surround shunting networks: Noise, saturation, short-term memory, synaptic scaling, and BDNF.",2012,Evolutionary Computation,Ben Chandler,Stephen Grossberg,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355191762,Local model for contextual modulation in the cerebral cortex.,2012,Evolutionary Computation,Simo Vanni,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355185864,Including cognitive biases and distance-based rewards in a connectionist model of complex problem solving.,2012,Evolutionary Computation,Frédéric Dandurand,Thomas R. Shultz,Arnaud Rey,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355169737,An RSVM based two-teachers-one-student semi-supervised learning algorithm.,2012,Evolutionary Computation,Chien-Chung Chang,Hsing-Kuo Pao,Yuh-Jye Lee,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355185899,A generalized LSTM-like training algorithm for second-order recurrent neural networks.,2012,Evolutionary Computation,Derek Monner,James A. Reggia,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355173357,Regarding the temporal requirements of a hierarchical Willshaw network.,2012,Evolutionary Computation,João Sacramento,Francisco Burnay,Andreas Wichert,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355169675,Global asymptotic stability to a generalized Cohen-Grossberg BAM neural networks of neutral type delays.,2012,Evolutionary Computation,Zhengqiu Zhang,Wenbin Liu,Dongming Zhou,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355169677,A kernel-based Perceptron with dynamic memory.,2012,Evolutionary Computation,Wenwu He,Si Wu,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355169634,A coordinate descent margin based-twin support vector machine for classification.,2012,Evolutionary Computation,Yuan-Hai Shao,Nai-Yang Deng,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355175771,Comparing error minimized extreme learning machines and support vector sequential feed-forward neural networks.,2012,Evolutionary Computation,Enrique Romero,René Alquézar,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355169755,Adaptive object recognition model using incremental feature representation and hierarchical classification.,2012,Evolutionary Computation,Sungmoon Jeong,Minho Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355169734,The effect of class imbalance on case selection for case-based classifiers: An empirical study in the context of medical decision support.,2012,Evolutionary Computation,Jordan M. Malof,Maciej A. Mazurowski,Georgia D. Tourassi,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355175783,A programmable triangular neighborhood function for a Kohonen self-organizing map implemented on chip.,2012,Evolutionary Computation,Marta Kolasa,Rafal Dlugosz,Witold Pedrycz,Michal Szulc,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355175318,Self-organizing ARTMAP rule discovery.,2012,Evolutionary Computation,Gail A. Carpenter,Santiago Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355169505,Learning slow features with reservoir computing for biologically-inspired robot localization.,2012,Evolutionary Computation,Eric A. Antonelo,Benjamin Schrauwen,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355169486,Real-time stylistic prediction for whole-body human motions.,2012,Evolutionary Computation,Takamitsu Matsubara,Sang-Ho Hyon,Jun Morimoto,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-82355169487,Neural networks including microRNAs.,2012,Evolutionary Computation,Vladimir P. Zhdanov,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84855970749,Predictive coding as a model of the V1 saliency map hypothesis.,2012,Evolutionary Computation,Michael W. Spratling,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84855980288,A neural model of sequential movement planning and control of eye movements: Item-Order-Rank working memory and saccade selection by the supplementary eye fields.,2012,Evolutionary Computation,Matthew R. Silver,Stephen Grossberg,Daniel Bullock,Mark H. Histed,Earl K. Miller,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84855977314,Working memory and response selection: A computational account of interactions among cortico-basalganglio-thalamic loops.,2012,Evolutionary Computation,Henning Schroll,Julien Vitay,Fred Henrik Hamker,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84855920586,Stereopsis and 3D surface perception by spiking neurons in laminar cortical circuits: A method for converting neural rate models into spiking models.,2012,Evolutionary Computation,Yongqiang Cao,Stephen Grossberg,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84855945623,A one-layer recurrent neural network for constrained pseudoconvex optimization and its application for dynamic portfolio optimization.,2012,Evolutionary Computation,Qingshan Liu,Zhishan Guo,Jun Wang,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84855942374,Theoretic design of differential minimax controllers for stochastic cellular neural networks.,2012,Evolutionary Computation,Ziqian Liu,Henri Schurz,Nirwan Ansari,Qunjing Wang,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84855919433,Analysis and improvement of policy gradient estimation.,2012,Evolutionary Computation,Tingting Zhao,Hirotaka Hachiya,Gang Niu,Masashi Sugiyama,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84855953161,C-Mantec: A novel constructive neural network algorithm incorporating competition between neurons.,2012,Evolutionary Computation,José Luis Subirats,Leonardo Franco,José M. Jerez,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84855931648,Learning from pairwise constraints by Similarity Neural Networks.,2012,Evolutionary Computation,Marco Maggini,Stefano Melacci,Lorenzo Sarti,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84855962168,"Limited Rank Matrix Learning, discriminative dimension reduction and visualization.",2012,Evolutionary Computation,Kerstin Bunte,Petra Schneider,Barbara Hammer,Frank-Michael Schleif,Thomas Villmann,Michael Biehl,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84855962168,"Leo Grady, Jonathan Polimeni, , Discrete Calculus: Applied Analysis on Graphs for Computational Science (2010) Springer 978-1-84996-289-6 $129.00.",2012,Evolutionary Computation,Mike Hawrylycz,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84856421215,Neural dynamics of saccadic and smooth pursuit eye movement coordination during visual tracking of unpredictably moving targets.,2012,Evolutionary Computation,Stephen Grossberg,Krishna Srihasam,Daniel Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84856426877,Modeling neuropathologies as disruption of normal sequence generation in working memory networks.,2012,Evolutionary Computation,Sergio Oscar Verduzco-Flores,Bard Ermentrout,Mark Bodner,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84856438852,Asynchronous frameless event-based optical flow.,2012,Evolutionary Computation,Ryad Benosman,Sio-Hoi Ieng,Charles Clercq,Chiara Bartolozzi,Mandyam V. Srinivasan,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84856456364,Structured sparse linear graph embedding.,2012,Evolutionary Computation,Haixian Wang,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84856458833,Statistical properties of support vector machines with forgetting factor.,2012,Evolutionary Computation,Hiroyuki Funaya,Kazushi Ikeda,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84856458833,Accurate on-line v-support vector learning.,2012,Evolutionary Computation,Bin Gu,Jiandong Wang,Yuecheng Yu,Guansheng Zheng,Yu-Fan Huang,Tao Xu,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84856449020,The Maximum Vector-Angular Margin Classifier and its fast training on large datasets using a core vector machine.,2012,Evolutionary Computation,Wenjun Hu,Korris Fu-Lai Chung,Shitong Wang,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84856464844,A simple control policy for achieving minimum jerk trajectories.,2012,Evolutionary Computation,Mehrdad Yazdani,Geoffrey Gamble,Gavin Henderson,Robert Hecht-Nielsen,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84856415565,A balanced neural tree for pattern classification.,2012,Evolutionary Computation,Christian Micheloni,Asha Rani,Sanjeev Kumar,Gian Luca Foresti,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84856414902,An operationally adaptive system for rapid acoustic transmission loss prediction.,2012,Evolutionary Computation,Michael McCarron,Mahmood R. Azimi-Sadjadi,Michael Mungiole,,,,,,,,,,,,,,,,,,,,,,,,,
